Regulator_name	Gene stable ID	Transcript stable ID	Regulator_type
POLD2	ENSG00000106628	ENST00000456038	TF
POLD2	ENSG00000106628	ENST00000496539	TF
POLD2	ENSG00000106628	ENST00000698994	TF
POLD2	ENSG00000106628	ENST00000481763	TF
POLD2	ENSG00000106628	ENST00000881299	TF
POLD2	ENSG00000106628	ENST00000881300	TF
POLD2	ENSG00000106628	ENST00000881301	TF
POLD2	ENSG00000106628	ENST00000881302	TF
POLD2	ENSG00000106628	ENST00000881303	TF
POLD2	ENSG00000106628	ENST00000881304	TF
POLD2	ENSG00000106628	ENST00000881305	TF
POLD2	ENSG00000106628	ENST00000881306	TF
POLD2	ENSG00000106628	ENST00000881307	TF
POLD2	ENSG00000106628	ENST00000881308	TF
POLD2	ENSG00000106628	ENST00000881309	TF
POLD2	ENSG00000106628	ENST00000881310	TF
POLD2	ENSG00000106628	ENST00000881311	TF
POLD2	ENSG00000106628	ENST00000881312	TF
POLD2	ENSG00000106628	ENST00000881313	TF
POLD2	ENSG00000106628	ENST00000881314	TF
POLD2	ENSG00000106628	ENST00000881315	TF
POLD2	ENSG00000106628	ENST00000881316	TF
POLD2	ENSG00000106628	ENST00000881317	TF
POLD2	ENSG00000106628	ENST00000881318	TF
POLD2	ENSG00000106628	ENST00000881319	TF
POLD2	ENSG00000106628	ENST00000881320	TF
POLD2	ENSG00000106628	ENST00000881321	TF
POLD2	ENSG00000106628	ENST00000881322	TF
POLD2	ENSG00000106628	ENST00000881323	TF
POLD2	ENSG00000106628	ENST00000931682	TF
POLD2	ENSG00000106628	ENST00000931683	TF
POLD2	ENSG00000106628	ENST00000931684	TF
POLD2	ENSG00000106628	ENST00000931685	TF
POLD2	ENSG00000106628	ENST00000931686	TF
POLD2	ENSG00000106628	ENST00000931687	TF
POLD2	ENSG00000106628	ENST00000931688	TF
POLD2	ENSG00000106628	ENST00000964228	TF
POLD2	ENSG00000106628	ENST00000964229	TF
POLD2	ENSG00000106628	ENST00000964230	TF
POLD2	ENSG00000106628	ENST00000964231	TF
POLD2	ENSG00000106628	ENST00000964232	TF
POLD2	ENSG00000106628	ENST00000964233	TF
POLD2	ENSG00000106628	ENST00000964234	TF
POLD2	ENSG00000106628	ENST00000964235	TF
POLD2	ENSG00000106628	ENST00000964236	TF
POLD2	ENSG00000106628	ENST00000964237	TF
POLD2	ENSG00000106628	ENST00000964238	TF
POLE3	ENSG00000148229	ENST00000479871	TF
POLE3	ENSG00000148229	ENST00000374169	TF
POLE3	ENSG00000148229	ENST00000374171	TF
POLE3	ENSG00000148229	ENST00000475080	TF
POLE3	ENSG00000148229	ENST00000858453	TF
POLE3	ENSG00000148229	ENST00000940582	TF
POLE4	ENSG00000115350	ENST00000483063	TF
POLE4	ENSG00000115350	ENST00000485527	TF
POLE4	ENSG00000115350	ENST00000459636	TF
POLE4	ENSG00000115350	ENST00000233699	TF
POLE4	ENSG00000115350	ENST00000465242	TF
POLE4	ENSG00000115350	ENST00000473023	TF
POLE4	ENSG00000115350	ENST00000871512	TF
POLE4	ENSG00000115350	ENST00000871513	TF
POLI	ENSG00000101751	ENST00000579534	TF
POLI	ENSG00000101751	ENST00000406285	TF
POLI	ENSG00000101751	ENST00000577612	TF
POLI	ENSG00000101751	ENST00000579434	TF
POLI	ENSG00000101751	ENST00000583136	TF
POLI	ENSG00000101751	ENST00000577971	TF
POLI	ENSG00000101751	ENST00000217800	TF
POLI	ENSG00000101751	ENST00000580880	TF
POLI	ENSG00000101751	ENST00000580905	TF
POLI	ENSG00000101751	ENST00000581950	TF
POLI	ENSG00000101751	ENST00000585023	TF
POLI	ENSG00000101751	ENST00000579823	TF
POLI	ENSG00000101751	ENST00000577361	TF
POLI	ENSG00000101751	ENST00000583576	TF
POLI	ENSG00000101751	ENST00000582366	TF
POLI	ENSG00000101751	ENST00000577727	TF
POLI	ENSG00000101751	ENST00000854649	TF
POLI	ENSG00000101751	ENST00000854650	TF
POLI	ENSG00000101751	ENST00000930897	TF
POLI	ENSG00000101751	ENST00000941394	TF
POLR2A	ENSG00000284832	ENST00000643490	TF
POLR2A	ENSG00000284832	ENST00000710438	TF
POLR2A	ENSG00000181222	ENST00000674977	TF
POLR2A	ENSG00000181222	ENST00000617998	TF
POLR2A	ENSG00000181222	ENST00000572844	TF
POLR2A	ENSG00000181222	ENST00000576952	TF
POLR2A	ENSG00000181222	ENST00000575547	TF
POLR2A	ENSG00000181222	ENST00000576114	TF
POLR2A	ENSG00000181222	ENST00000576718	TF
POLR2A	ENSG00000181222	ENST00000574158	TF
POLR2A	ENSG00000181222	ENST00000573603	TF
POLR2A	ENSG00000181222	ENST00000576553	TF
POLR3A	ENSG00000148606	ENST00000698724	TF
POLR3A	ENSG00000148606	ENST00000372371	TF
POLR3A	ENSG00000148606	ENST00000698725	TF
POLR3A	ENSG00000148606	ENST00000698726	TF
POLR3A	ENSG00000148606	ENST00000698727	TF
POLR3A	ENSG00000148606	ENST00000698728	TF
POLR3A	ENSG00000148606	ENST00000698729	TF
POLR3A	ENSG00000148606	ENST00000698730	TF
POLR3A	ENSG00000148606	ENST00000698731	TF
POLR3A	ENSG00000148606	ENST00000698732	TF
POLR3A	ENSG00000148606	ENST00000698733	TF
POLR3A	ENSG00000148606	ENST00000698734	TF
POLR3A	ENSG00000148606	ENST00000698735	TF
POLR3A	ENSG00000148606	ENST00000698736	TF
POLR3A	ENSG00000148606	ENST00000698737	TF
POLR3A	ENSG00000148606	ENST00000698738	TF
POLR3A	ENSG00000148606	ENST00000472014	TF
POLR3A	ENSG00000148606	ENST00000698739	TF
POLR3A	ENSG00000148606	ENST00000473588	TF
POLR3A	ENSG00000148606	ENST00000484760	TF
POLR3A	ENSG00000148606	ENST00000865317	TF
POLR3A	ENSG00000148606	ENST00000865318	TF
POLR3A	ENSG00000148606	ENST00000912219	TF
POLR3A	ENSG00000148606	ENST00000912220	TF
POLR3G	ENSG00000113356	ENST00000512239	TF
POLR3G	ENSG00000113356	ENST00000505345	TF
POLR3G	ENSG00000113356	ENST00000503373	TF
POLR3G	ENSG00000113356	ENST00000399107	TF
POLR3G	ENSG00000113356	ENST00000651687	TF
POLR3G	ENSG00000113356	ENST00000504930	TF
POLR3G	ENSG00000113356	ENST00000514483	TF
POLR3G	ENSG00000113356	ENST00000859024	TF
POLR3G	ENSG00000113356	ENST00000859025	TF
POLR3G	ENSG00000113356	ENST00000859026	TF
POLR3G	ENSG00000113356	ENST00000859027	TF
POLR3G	ENSG00000113356	ENST00000859028	TF
POLR3G	ENSG00000113356	ENST00000859029	TF
POLR3G	ENSG00000113356	ENST00000912712	TF
POLR3G	ENSG00000113356	ENST00000912713	TF
POLR3G	ENSG00000113356	ENST00000912714	TF
POLR3G	ENSG00000113356	ENST00000912715	TF
POLR3G	ENSG00000113356	ENST00000912716	TF
POLR3G	ENSG00000113356	ENST00000912717	TF
POLR3G	ENSG00000113356	ENST00000912718	TF
POLR3G	ENSG00000113356	ENST00000912719	TF
POLR3G	ENSG00000113356	ENST00000912720	TF
POLR3G	ENSG00000113356	ENST00000912721	TF
POLR3G	ENSG00000113356	ENST00000912722	TF
POLR3G	ENSG00000113356	ENST00000912724	TF
POLR3G	ENSG00000113356	ENST00000912725	TF
POLR3G	ENSG00000113356	ENST00000912726	TF
POLR3G	ENSG00000113356	ENST00000912727	TF
POLR3G	ENSG00000113356	ENST00000912728	TF
POLR3G	ENSG00000113356	ENST00000912729	TF
POLR3G	ENSG00000113356	ENST00000912730	TF
POLR3G	ENSG00000113356	ENST00000912731	TF
POLR3G	ENSG00000113356	ENST00000912732	TF
POLR3G	ENSG00000113356	ENST00000959308	TF
POU1F1	ENSG00000064835	ENST00000344265	TF
POU1F1	ENSG00000064835	ENST00000350375	TF
POU1F1	ENSG00000064835	ENST00000561167	TF
POU1F1	ENSG00000064835	ENST00000560656	TF
POU2AF1	ENSG00000110777	ENST00000393067	TF
POU2AF1	ENSG00000110777	ENST00000525584	TF
POU2AF1	ENSG00000110777	ENST00000531398	TF
POU2AF1	ENSG00000110777	ENST00000530793	TF
POU2AF1	ENSG00000110777	ENST00000525662	TF
POU2AF1	ENSG00000110777	ENST00000526535	TF
POU2AF1	ENSG00000110777	ENST00000525499	TF
POU2AF1	ENSG00000110777	ENST00000515029	TF
POU2AF1	ENSG00000110777	ENST00000530229	TF
POU2AF1	ENSG00000110777	ENST00000525527	TF
POU2AF1	ENSG00000110777	ENST00000529065	TF
POU2AF1	ENSG00000110777	ENST00000525890	TF
POU2F1	ENSG00000143190	ENST00000367866	TF
POU2F1	ENSG00000143190	ENST00000559038	TF
POU2F1	ENSG00000143190	ENST00000557909	TF
POU2F1	ENSG00000143190	ENST00000271411	TF
POU2F1	ENSG00000143190	ENST00000442313	TF
POU2F1	ENSG00000143190	ENST00000560232	TF
POU2F1	ENSG00000143190	ENST00000429375	TF
POU2F1	ENSG00000143190	ENST00000492850	TF
POU2F1	ENSG00000143190	ENST00000367865	TF
POU2F1	ENSG00000143190	ENST00000541643	TF
POU2F1	ENSG00000143190	ENST00000648671	TF
POU2F1	ENSG00000143190	ENST00000367862	TF
POU2F1	ENSG00000143190	ENST00000420254	TF
POU2F1	ENSG00000143190	ENST00000470928	TF
POU2F1	ENSG00000143190	ENST00000443275	TF
POU2F1	ENSG00000143190	ENST00000490100	TF
POU2F1	ENSG00000143190	ENST00000559648	TF
POU2F1	ENSG00000143190	ENST00000919744	TF
POU2F2	ENSG00000028277	ENST00000692977	TF
POU2F2	ENSG00000028277	ENST00000389341	TF
POU2F2	ENSG00000028277	ENST00000342301	TF
POU2F2	ENSG00000028277	ENST00000560558	TF
POU2F2	ENSG00000028277	ENST00000526816	TF
POU2F2	ENSG00000028277	ENST00000529067	TF
POU2F2	ENSG00000028277	ENST00000560804	TF
POU2F2	ENSG00000028277	ENST00000534559	TF
POU2F2	ENSG00000028277	ENST00000533548	TF
POU2F2	ENSG00000028277	ENST00000560398	TF
POU2F2	ENSG00000028277	ENST00000529952	TF
POU2F2	ENSG00000028277	ENST00000598842	TF
POU2F2	ENSG00000028277	ENST00000528894	TF
POU2F2	ENSG00000028277	ENST00000526831	TF
POU2F2	ENSG00000028277	ENST00000530982	TF
POU2F2	ENSG00000028277	ENST00000531773	TF
POU2F2	ENSG00000028277	ENST00000625670	TF
POU2F2	ENSG00000028277	ENST00000524801	TF
POU2F2	ENSG00000028277	ENST00000636631	TF
POU2F2	ENSG00000028277	ENST00000532176	TF
POU2F2	ENSG00000028277	ENST00000558596	TF
POU2F2	ENSG00000028277	ENST00000932778	TF
POU2F3	ENSG00000137709	ENST00000260264	TF
POU2F3	ENSG00000137709	ENST00000543440	TF
POU2F3	ENSG00000137709	ENST00000533620	TF
POU2F3	ENSG00000137709	ENST00000606153	TF
POU2F3	ENSG00000137709	ENST00000532638	TF
POU2F3	ENSG00000137709	ENST00000532663	TF
POU2F3	ENSG00000137709	ENST00000529039	TF
POU3F1	ENSG00000185668	ENST00000373012	TF
POU3F2	ENSG00000184486	ENST00000328345	TF
POU3F3	ENSG00000198914	ENST00000674056	TF
POU3F3	ENSG00000198914	ENST00000361360	TF
POU3F4	ENSG00000196767	ENST00000644024	TF
POU4F1	ENSG00000152192	ENST00000377208	TF
POU4F2	ENSG00000151615	ENST00000281321	TF
POU4F3	ENSG00000091010	ENST00000646991	TF
POU4F3	ENSG00000091010	ENST00000914229	TF
POU5F1	ENSG00000204531	ENST00000259915	TF
POU5F1	ENSG00000204531	ENST00000441888	TF
POU5F1	ENSG00000204531	ENST00000471529	TF
POU5F1	ENSG00000204531	ENST00000606567	TF
POU5F1	ENSG00000204531	ENST00000512818	TF
POU5F1	ENSG00000204531	ENST00000513407	TF
POU5F1	ENSG00000204531	ENST00000461401	TF
POU5F1	ENSG00000229094	ENST00000463773	TF
POU5F1	ENSG00000237582	ENST00000437747	TF
POU5F1	ENSG00000237582	ENST00000429314	TF
POU5F1	ENSG00000237582	ENST00000483045	TF
POU5F1	ENSG00000237582	ENST00000495227	TF
POU5F1	ENSG00000237582	ENST00000639883	TF
POU5F1	ENSG00000229094	ENST00000412166	TF
POU5F1	ENSG00000229094	ENST00000434616	TF
POU5F1	ENSG00000229094	ENST00000489610	TF
POU5F1	ENSG00000233911	ENST00000496130	TF
POU5F1	ENSG00000233911	ENST00000451077	TF
POU5F1	ENSG00000233911	ENST00000429603	TF
POU5F1	ENSG00000233911	ENST00000471211	TF
POU5F1	ENSG00000235068	ENST00000483880	TF
POU5F1	ENSG00000235068	ENST00000419095	TF
POU5F1	ENSG00000235068	ENST00000433063	TF
POU5F1	ENSG00000235068	ENST00000498800	TF
POU5F1	ENSG00000206454	ENST00000497087	TF
POU5F1	ENSG00000230336	ENST00000454714	TF
POU5F1	ENSG00000230336	ENST00000433348	TF
POU5F1	ENSG00000230336	ENST00000472089	TF
POU5F1	ENSG00000230336	ENST00000497367	TF
POU5F1	ENSG00000206454	ENST00000376243	TF
POU5F1	ENSG00000206454	ENST00000383524	TF
POU5F1	ENSG00000206454	ENST00000489334	TF
POU5F1	ENSG00000206454	ENST00000640651	TF
POU5F1B	ENSG00000212993	ENST00000645438	TF
POU5F1B	ENSG00000212993	ENST00000465342	TF
POU5F1B	ENSG00000212993	ENST00000696633	TF
POU6F1	ENSG00000184271	ENST00000636728	TF
POU6F1	ENSG00000184271	ENST00000636068	TF
POU6F1	ENSG00000184271	ENST00000636119	TF
POU6F1	ENSG00000184271	ENST00000333640	TF
POU6F1	ENSG00000184271	ENST00000550824	TF
POU6F1	ENSG00000184271	ENST00000552305	TF
POU6F1	ENSG00000184271	ENST00000547855	TF
POU6F1	ENSG00000184271	ENST00000549309	TF
POU6F1	ENSG00000184271	ENST00000546685	TF
POU6F1	ENSG00000184271	ENST00000548692	TF
POU6F1	ENSG00000184271	ENST00000547854	TF
POU6F2	ENSG00000106536	ENST00000674059	TF
POU6F2	ENSG00000106536	ENST00000673891	TF
POU6F2	ENSG00000106536	ENST00000518318	TF
POU6F2	ENSG00000106536	ENST00000517348	TF
POU6F2	ENSG00000106536	ENST00000451021	TF
POU6F2	ENSG00000106536	ENST00000524147	TF
POU6F2	ENSG00000106536	ENST00000520104	TF
POU6F2	ENSG00000106536	ENST00000673818	TF
POU6F2	ENSG00000106536	ENST00000464276	TF
POU6F2	ENSG00000106536	ENST00000416452	TF
POU6F2	ENSG00000106536	ENST00000426456	TF
POU6F2	ENSG00000106536	ENST00000403058	TF
PPARA	ENSG00000186951	ENST00000440343	TF
PPARA	ENSG00000186951	ENST00000407236	TF
PPARA	ENSG00000186951	ENST00000415785	TF
PPARA	ENSG00000186951	ENST00000420804	TF
PPARA	ENSG00000186951	ENST00000460086	TF
PPARA	ENSG00000186951	ENST00000496865	TF
PPARA	ENSG00000186951	ENST00000402126	TF
PPARA	ENSG00000186951	ENST00000624793	TF
PPARA	ENSG00000186951	ENST00000484619	TF
PPARA	ENSG00000186951	ENST00000481567	TF
PPARA	ENSG00000186951	ENST00000493286	TF
PPARA	ENSG00000186951	ENST00000873468	TF
PPARA	ENSG00000186951	ENST00000873469	TF
PPARA	ENSG00000186951	ENST00000873470	TF
PPARA	ENSG00000186951	ENST00000873471	TF
PPARA	ENSG00000186951	ENST00000873472	TF
PPARA	ENSG00000186951	ENST00000873473	TF
PPARA	ENSG00000186951	ENST00000873474	TF
PPARA	ENSG00000186951	ENST00000873475	TF
PPARA	ENSG00000186951	ENST00000873476	TF
PPARA	ENSG00000186951	ENST00000873477	TF
PPARA	ENSG00000186951	ENST00000873478	TF
PPARA	ENSG00000186951	ENST00000873479	TF
PPARA	ENSG00000186951	ENST00000873480	TF
PPARA	ENSG00000186951	ENST00000873481	TF
PPARA	ENSG00000186951	ENST00000873482	TF
PPARA	ENSG00000186951	ENST00000873483	TF
PPARA	ENSG00000186951	ENST00000873484	TF
PPARA	ENSG00000186951	ENST00000873485	TF
PPARA	ENSG00000186951	ENST00000873486	TF
PPARA	ENSG00000186951	ENST00000873487	TF
PPARA	ENSG00000186951	ENST00000873488	TF
PPARA	ENSG00000186951	ENST00000873489	TF
PPARA	ENSG00000186951	ENST00000873490	TF
PPARA	ENSG00000186951	ENST00000873491	TF
PPARA	ENSG00000186951	ENST00000873492	TF
PPARA	ENSG00000186951	ENST00000873493	TF
PPARA	ENSG00000186951	ENST00000873494	TF
PPARA	ENSG00000186951	ENST00000873495	TF
PPARA	ENSG00000186951	ENST00000873496	TF
PPARA	ENSG00000186951	ENST00000873497	TF
PPARA	ENSG00000186951	ENST00000873498	TF
PPARA	ENSG00000186951	ENST00000873499	TF
PPARA	ENSG00000186951	ENST00000873500	TF
PPARA	ENSG00000186951	ENST00000942788	TF
PPARA	ENSG00000186951	ENST00000942789	TF
PPARA	ENSG00000186951	ENST00000942790	TF
PPARA	ENSG00000186951	ENST00000942791	TF
PPARA	ENSG00000186951	ENST00000942792	TF
PPARA	ENSG00000186951	ENST00000942793	TF
PPARA	ENSG00000186951	ENST00000942794	TF
PPARD	ENSG00000112033	ENST00000360694	TF
PPARD	ENSG00000112033	ENST00000418635	TF
PPARD	ENSG00000112033	ENST00000448077	TF
PPARD	ENSG00000112033	ENST00000337400	TF
PPARD	ENSG00000112033	ENST00000311565	TF
PPARD	ENSG00000112033	ENST00000875334	TF
PPARD	ENSG00000112033	ENST00000875335	TF
PPARD	ENSG00000112033	ENST00000875336	TF
PPARD	ENSG00000112033	ENST00000875337	TF
PPARD	ENSG00000112033	ENST00000875338	TF
PPARD	ENSG00000112033	ENST00000875339	TF
PPARD	ENSG00000112033	ENST00000875340	TF
PPARD	ENSG00000112033	ENST00000875341	TF
PPARD	ENSG00000112033	ENST00000875342	TF
PPARD	ENSG00000112033	ENST00000875343	TF
PPARD	ENSG00000112033	ENST00000875344	TF
PPARD	ENSG00000112033	ENST00000875345	TF
PPARD	ENSG00000112033	ENST00000875346	TF
PPARD	ENSG00000112033	ENST00000875347	TF
PPARD	ENSG00000112033	ENST00000875348	TF
PPARD	ENSG00000112033	ENST00000875349	TF
PPARD	ENSG00000112033	ENST00000875350	TF
PPARD	ENSG00000112033	ENST00000875351	TF
PPARD	ENSG00000112033	ENST00000875352	TF
PPARD	ENSG00000112033	ENST00000875353	TF
PPARD	ENSG00000112033	ENST00000875354	TF
PPARD	ENSG00000112033	ENST00000875355	TF
PPARD	ENSG00000112033	ENST00000875356	TF
PPARD	ENSG00000112033	ENST00000917034	TF
PPARD	ENSG00000112033	ENST00000917035	TF
PPARD	ENSG00000112033	ENST00000917036	TF
PPARD	ENSG00000112033	ENST00000950088	TF
PPARD	ENSG00000112033	ENST00000950089	TF
PPARD	ENSG00000112033	ENST00000950090	TF
PPARD	ENSG00000112033	ENST00000950091	TF
PPARD	ENSG00000112033	ENST00000950092	TF
PPARD	ENSG00000112033	ENST00000950093	TF
PPARD	ENSG00000112033	ENST00000950094	TF
PPARD	ENSG00000112033	ENST00000950095	TF
PPARD	ENSG00000112033	ENST00000950096	TF
PPARD	ENSG00000112033	ENST00000950097	TF
PPARD	ENSG00000112033	ENST00000950098	TF
PPARG	ENSG00000132170	ENST00000397010	TF
PPARG	ENSG00000132170	ENST00000397029	TF
PPARG	ENSG00000132170	ENST00000309576	TF
PPARG	ENSG00000132170	ENST00000681966	TF
PPARG	ENSG00000132170	ENST00000397015	TF
PPARG	ENSG00000132170	ENST00000643888	TF
PPARG	ENSG00000132170	ENST00000643197	TF
PPARG	ENSG00000132170	ENST00000644622	TF
PPARG	ENSG00000132170	ENST00000455517	TF
PPARG	ENSG00000132170	ENST00000681982	TF
PPARG	ENSG00000132170	ENST00000652522	TF
PPARG	ENSG00000132170	ENST00000652431	TF
PPARG	ENSG00000132170	ENST00000652098	TF
PPARG	ENSG00000132170	ENST00000651735	TF
PPARG	ENSG00000132170	ENST00000397026	TF
PPARG	ENSG00000132170	ENST00000497594	TF
PPARG	ENSG00000132170	ENST00000682446	TF
PPARG	ENSG00000132170	ENST00000683586	TF
PPARG	ENSG00000132170	ENST00000684065	TF
PPARG	ENSG00000132170	ENST00000438682	TF
PPARG	ENSG00000132170	ENST00000683749	TF
PPARG	ENSG00000132170	ENST00000397000	TF
PPARG	ENSG00000132170	ENST00000477039	TF
PPARG	ENSG00000132170	ENST00000287820	TF
PPARG	ENSG00000132170	ENST00000683699	TF
PPARG	ENSG00000132170	ENST00000397023	TF
PPARG	ENSG00000132170	ENST00000682494	TF
PPARG	ENSG00000132170	ENST00000396999	TF
PPARG	ENSG00000132170	ENST00000683700	TF
PPARG	ENSG00000132170	ENST00000684094	TF
PPARG	ENSG00000132170	ENST00000682125	TF
PPARG	ENSG00000132170	ENST00000682604	TF
PPARG	ENSG00000132170	ENST00000683599	TF
PPARG	ENSG00000132170	ENST00000684277	TF
PPARG	ENSG00000132170	ENST00000892317	TF
PPARG	ENSG00000132170	ENST00000892318	TF
PPARG	ENSG00000132170	ENST00000892319	TF
PPARG	ENSG00000132170	ENST00000892320	TF
PPARG	ENSG00000132170	ENST00000892321	TF
PPARG	ENSG00000132170	ENST00000892322	TF
PPARG	ENSG00000132170	ENST00000892323	TF
PPARG	ENSG00000132170	ENST00000892324	TF
PPARG	ENSG00000132170	ENST00000892325	TF
PPARG	ENSG00000132170	ENST00000892326	TF
PPARG	ENSG00000132170	ENST00000892327	TF
PPARG	ENSG00000132170	ENST00000892328	TF
PPARG	ENSG00000132170	ENST00000892329	TF
PPARG	ENSG00000132170	ENST00000892330	TF
PPARG	ENSG00000132170	ENST00000892331	TF
PPARG	ENSG00000132170	ENST00000942257	TF
PPARG	ENSG00000132170	ENST00000942258	TF
PPARG	ENSG00000132170	ENST00000942259	TF
PPARG	ENSG00000132170	ENST00000942260	TF
PPARG	ENSG00000132170	ENST00000942261	TF
PPARG	ENSG00000132170	ENST00000942262	TF
PPARG	ENSG00000132170	ENST00000942263	TF
PPARG	ENSG00000132170	ENST00000942264	TF
PPARG	ENSG00000132170	ENST00000942265	TF
PPARG	ENSG00000132170	ENST00000942266	TF
PPARG	ENSG00000132170	ENST00000942267	TF
PPARG	ENSG00000132170	ENST00000942268	TF
PPARG	ENSG00000132170	ENST00000942269	TF
PPARG	ENSG00000132170	ENST00000942270	TF
PPARG	ENSG00000132170	ENST00000942271	TF
PPARG	ENSG00000132170	ENST00000942272	TF
PPARG	ENSG00000132170	ENST00000942273	TF
PPARG	ENSG00000132170	ENST00000942274	TF
PPARG	ENSG00000132170	ENST00000942275	TF
PPARG	ENSG00000132170	ENST00000942276	TF
PPARG	ENSG00000132170	ENST00000942277	TF
PPARG	ENSG00000132170	ENST00000942278	TF
PPARG	ENSG00000132170	ENST00000942279	TF
PPARG	ENSG00000132170	ENST00000942280	TF
PPARG	ENSG00000132170	ENST00000942281	TF
PPARG	ENSG00000132170	ENST00000942282	TF
PPARG	ENSG00000132170	ENST00000942283	TF
PPARGC1A	ENSG00000109819	ENST00000509702	TF
PPARGC1A	ENSG00000109819	ENST00000264867	TF
PPARGC1A	ENSG00000109819	ENST00000613098	TF
PPARGC1A	ENSG00000109819	ENST00000506055	TF
PPARGC1A	ENSG00000109819	ENST00000513205	TF
PPARGC1A	ENSG00000109819	ENST00000509642	TF
PPARGC1A	ENSG00000109819	ENST00000514479	TF
PPARGC1A	ENSG00000109819	ENST00000508380	TF
PPARGC1A	ENSG00000109819	ENST00000512169	TF
PPARGC1A	ENSG00000109819	ENST00000507342	TF
PPARGC1A	ENSG00000109819	ENST00000515534	TF
PPARGC1A	ENSG00000109819	ENST00000503714	TF
PPARGC1A	ENSG00000109819	ENST00000505469	TF
PPARGC1A	ENSG00000109819	ENST00000514517	TF
PPARGC1A	ENSG00000109819	ENST00000507380	TF
PPARGC1A	ENSG00000109819	ENST00000514494	TF
PPARGC1A	ENSG00000109819	ENST00000907769	TF
PPARGC1A	ENSG00000109819	ENST00000907770	TF
PPARGC1A	ENSG00000109819	ENST00000907771	TF
PPP1R10	ENSG00000230995	ENST00000420949	TF
PPP1R10	ENSG00000230995	ENST00000488552	TF
PPP1R10	ENSG00000230995	ENST00000472771	TF
PPP1R10	ENSG00000230995	ENST00000490256	TF
PPP1R10	ENSG00000230995	ENST00000469365	TF
PPP1R10	ENSG00000230995	ENST00000468706	TF
PPP1R10	ENSG00000230995	ENST00000461975	TF
PPP1R10	ENSG00000238104	ENST00000429597	TF
PPP1R10	ENSG00000238104	ENST00000496697	TF
PPP1R10	ENSG00000238104	ENST00000483433	TF
PPP1R10	ENSG00000238104	ENST00000459761	TF
PPP1R10	ENSG00000238104	ENST00000478529	TF
PPP1R10	ENSG00000238104	ENST00000482076	TF
PPP1R10	ENSG00000238104	ENST00000492904	TF
PPP1R10	ENSG00000227804	ENST00000449113	TF
PPP1R10	ENSG00000227804	ENST00000461315	TF
PPP1R10	ENSG00000227804	ENST00000472740	TF
PPP1R10	ENSG00000227804	ENST00000463922	TF
PPP1R10	ENSG00000227804	ENST00000491226	TF
PPP1R10	ENSG00000227804	ENST00000475926	TF
PPP1R10	ENSG00000227804	ENST00000486669	TF
PPP1R10	ENSG00000235291	ENST00000426299	TF
PPP1R10	ENSG00000235291	ENST00000487636	TF
PPP1R10	ENSG00000235291	ENST00000493073	TF
PPP1R10	ENSG00000235291	ENST00000489362	TF
PPP1R10	ENSG00000235291	ENST00000477416	TF
PPP1R10	ENSG00000235291	ENST00000494003	TF
PPP1R10	ENSG00000235291	ENST00000488517	TF
PPP1R10	ENSG00000231737	ENST00000424446	TF
PPP1R10	ENSG00000231737	ENST00000473788	TF
PPP1R10	ENSG00000231737	ENST00000489745	TF
PPP1R10	ENSG00000231737	ENST00000476048	TF
PPP1R10	ENSG00000231737	ENST00000475756	TF
PPP1R10	ENSG00000231737	ENST00000488513	TF
PPP1R10	ENSG00000231737	ENST00000492177	TF
PPP1R10	ENSG00000206489	ENST00000383586	TF
PPP1R10	ENSG00000206489	ENST00000464257	TF
PPP1R10	ENSG00000206489	ENST00000478528	TF
PPP1R10	ENSG00000206489	ENST00000462209	TF
PPP1R10	ENSG00000206489	ENST00000468855	TF
PPP1R10	ENSG00000206489	ENST00000492458	TF
PPP1R10	ENSG00000206489	ENST00000486096	TF
PPP1R10	ENSG00000204569	ENST00000376511	TF
PPP1R10	ENSG00000204569	ENST00000496955	TF
PPP1R10	ENSG00000204569	ENST00000476704	TF
PPP1R10	ENSG00000204569	ENST00000461593	TF
PPP1R10	ENSG00000204569	ENST00000468181	TF
PPP1R10	ENSG00000204569	ENST00000484449	TF
PPP1R10	ENSG00000204569	ENST00000473954	TF
PPP1R10	ENSG00000204569	ENST00000913675	TF
PPP1R10	ENSG00000204569	ENST00000913676	TF
PPP1R10	ENSG00000204569	ENST00000913677	TF
PPP1R10	ENSG00000204569	ENST00000913678	TF
PPP1R10	ENSG00000204569	ENST00000913679	TF
PPP1R10	ENSG00000204569	ENST00000913680	TF
PPP1R10	ENSG00000204569	ENST00000913681	TF
PPP1R10	ENSG00000204569	ENST00000951331	TF
PPP2R3B	ENSG00000292327	ENST00000711123	TF
PPP2R3B	ENSG00000292327	ENST00000972753	TF
PPP2R3B	ENSG00000292327	ENST00000972747	TF
PPP2R3B	ENSG00000292327	ENST00000972740	TF
PPP2R3B	ENSG00000292327	ENST00000972762	TF
PPP2R3B	ENSG00000292327	ENST00000972748	TF
PPP2R3B	ENSG00000292327	ENST00000972725	TF
PPP2R3B	ENSG00000292327	ENST00000972776	TF
PPP2R3B	ENSG00000292327	ENST00000972746	TF
PPP2R3B	ENSG00000292327	ENST00000972700	TF
PPP2R3B	ENSG00000292327	ENST00000973005	TF
PPP2R3B	ENSG00000292327	ENST00000973006	TF
PPP2R3B	ENSG00000292327	ENST00000973007	TF
PPP2R3B	ENSG00000292327	ENST00000973008	TF
PPP2R3B	ENSG00000292327	ENST00000973009	TF
